source_url,target_url,type,enabled
/uae-labour-law-guide-expats/,/uae-labour-law/,301,1
/uae-labour-law-working-hours/,/uae-labour-law/working-hours-overtime/,301,1
/overtime-calculation-uae/,/uae-labour-law/working-hours-overtime/,301,1
/uae-overtime-law-calculation-2026/,/uae-labour-law/working-hours-overtime/,301,1
/uae-annual-leave-law-2026/,/uae-labour-law/annual-leave-entitlement/,301,1
/uae-annual-leave-entitlement-law-vs-employer-practices/,/uae-labour-law/annual-leave-entitlement/,301,1
/sick-leave-uae/,/uae-labour-law/sick-leave-rules/,301,1
/maternity-leave-uae-2026/,/uae-labour-law/maternity-paternity-leave/,301,1
/uae-termination-law-compensation-2026/,/uae-labour-law/termination-rules/,301,1
/uae-labour-law-notice-period-2026/,/uae-labour-law/termination-rules/,301,1
/uae-probation-period-2026/,/uae-labour-law/contract-types-explained/,301,1
/uae-probation-period-labour-law-2026/,/uae-labour-law/contract-types-explained/,301,1
